aet,date,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs
50.08779459073648,1993-04-01,78.89330601165273,-1.1519817428901054,128.9852500554596,14.647696220731776,1.900388619389778,22.842224290729163,239.10273307823843,0.0012234439907585,7.413620941839946,18.80729641836297,0.6028674299403068,1.0185362170530379,3.094751350563428
66.80426773562462,1993-05-01,77.17132370091925,0.6266750443916168,143.97343451538435,62.750420550381286,3.1765670400711072,15.630983535671602,244.87086933126412,0.0,9.525563024006855,21.347540539317876,0.8057891183853891,1.0814750447176509,3.0219897551848596
4.166347560522505,1993-06-01,206.5585888118311,0.2224481676664373,210.7204936106093,0.41907806444803,0.0,12.125163360202642,312.24788470935437,0.0,15.227728897526966,29.027181023929927,0.8375413044119097,2.067669101464205,3.5460499998166073
2.1655103178332484,1993-07-01,221.47885527157464,0.17807909919962625,223.64502071472964,0.0,0.0,9.960485136432466,316.960663015353,0.0,15.962115593585631,30.587860979485967,0.92884129475314,2.207921524069417,3.537826792064919
1.5209191398072057,1993-08-01,200.13828893356435,0.09541314736332591,201.66390587550586,0.0,0.0,8.474881320091434,292.0014325542872,0.0,16.566844205968376,30.897272002463723,1.163777960266461,2.050240444917373,3.311812134374518
1.824588344243935,1993-09-01,147.97830629761188,-0.13087388623601043,149.79741248252486,0.7673872433888714,0.0,7.389934408676201,246.94590035547253,0.0,13.354822313303547,27.53895965419703,0.9220711313270512,1.7275813955004804,2.706911661122042
21.501684701122244,1993-10-01,82.42423076604352,-0.7988540448707515,103.92153189424448,21.72987332070217,1.0,6.556025407315412,183.75258892349817,0.0,11.163745181313812,24.275187724479718,0.79111482645394,1.428598357846361,2.037360629474564
36.44328941786153,1993-11-01,17.608341086838283,-1.4404996422451959,54.21286774809546,37.68571739856625,1.9164401067382213,5.934016592704402,128.76038262579115,0.0,3.211093007146806,13.623479474166297,0.6021279066813541,0.5797784963213124,2.183659181596659
24.564289319100233,1993-12-01,8.348696534947413,-2.769171620011822,33.403345099098786,26.119237699028712,1.3345900599998348,6.180116481214229,108.49701906771273,0.027303748702485,1.4792707344617089,11.126457214033522,0.6863664495956974,0.3271199576916053,1.589882418419743
38.67237365386855,1994-01-01,0.0,-3.214378088751173,39.4281654439698,168.76325299167056,73.58985582080703,61.727712215434785,98.77724678098757,0.9640738647177408,2.259817526711382,10.624981283589177,0.7058560706309978,0.30659902404326855,2.6946737149864517
44.37792392721445,1994-02-01,0.0,-2.61994435680006,46.05929842564788,123.77631161930796,72.76443147008753,61.727712215434785,130.31554527822738,7.575057663933812,0.9908774766895617,9.467624175285852,0.584936611445953,0.3494241961248909,3.465080422491642
73.15868474744632,1994-03-01,3.330864736896366,-2.504414960521991,77.16406021202835,75.69207574810966,14.185589633845726,56.000740043691295,176.10604444636425,1.646830327771864,3.02299444369502,12.808853925324811,0.5789070681127912,0.5562520908652359,2.3143059509288366
47.344694693939935,1994-04-01,84.70802577084365,-3.146535868467954,132.05509173995983,12.932101032075389,1.0242503009365198,22.4785044450032,242.95753968755275,0.0,8.925332857323136,20.933012012872332,0.7890526845738323,1.0435686717373152,3.0478053688895494
